region,mode,date,index,month,weekend
Sao Paulo,driving,2020-04-04,37.68,Apr,TRUE
Sao Paulo,driving,2020-04-05,29.53,Apr,TRUE
Sao Paulo,driving,2020-04-06,37.3,Apr,FALSE
Sao Paulo,driving,2020-04-07,37.23,Apr,FALSE
Sao Paulo,driving,2020-04-08,38.55,Apr,FALSE
Sao Paulo,driving,2020-04-09,42.2,Apr,FALSE
Sao Paulo,driving,2020-04-10,34.5,Apr,FALSE
Sao Paulo,driving,2020-04-11,39.24,Apr,TRUE
Sao Paulo,driving,2020-04-12,28.34,Apr,TRUE
Sao Paulo,driving,2020-04-13,36.55,Apr,FALSE
Sao Paulo,driving,2020-04-14,37.05,Apr,FALSE
Sao Paulo,driving,2020-04-15,38.31,Apr,FALSE
Sao Paulo,driving,2020-04-16,38.62,Apr,FALSE
Sao Paulo,driving,2020-04-17,41.82,Apr,FALSE
Sao Paulo,driving,2020-04-18,40.79,Apr,TRUE
Sao Paulo,driving,2020-04-19,30.16,Apr,TRUE
Sao Paulo,driving,2020-04-20,38.23,Apr,FALSE
Sao Paulo,driving,2020-04-21,35.1,Apr,FALSE
Sao Paulo,driving,2020-04-22,41.53,Apr,FALSE
Sao Paulo,driving,2020-04-23,42.62,Apr,FALSE
Sao Paulo,driving,2020-04-24,44.93,Apr,FALSE
Sao Paulo,transit,2020-01-13,100,Jan,FALSE
Sao Paulo,transit,2020-01-14,103.28,Jan,FALSE
Sao Paulo,transit,2020-01-15,107.25,Jan,FALSE
Sao Paulo,transit,2020-01-16,101.29,Jan,FALSE
Sao Paulo,transit,2020-01-17,96.59,Jan,FALSE
Sao Paulo,transit,2020-01-18,77.36,Jan,TRUE
Sao Paulo,transit,2020-01-19,64.54,Jan,TRUE
Sao Paulo,transit,2020-01-20,105.88,Jan,FALSE
Sao Paulo,transit,2020-01-21,112.42,Jan,FALSE
Sao Paulo,transit,2020-01-22,109.34,Jan,FALSE
Sao Paulo,transit,2020-01-23,105.01,Jan,FALSE
Sao Paulo,transit,2020-01-24,101.63,Jan,FALSE
Sao Paulo,transit,2020-01-25,79.37,Jan,TRUE
Sao Paulo,transit,2020-01-26,64.81,Jan,TRUE
Sao Paulo,transit,2020-01-27,109.4,Jan,FALSE
Sao Paulo,transit,2020-01-28,114.95,Jan,FALSE
Sao Paulo,transit,2020-01-29,113.59,Jan,FALSE
Sao Paulo,transit,2020-01-30,107.56,Jan,FALSE
Sao Paulo,transit,2020-01-31,108.32,Jan,FALSE
Sao Paulo,transit,2020-02-01,81.69,Feb,TRUE
Sao Paulo,transit,2020-02-02,66.43,Feb,TRUE
Sao Paulo,transit,2020-02-03,114.73,Feb,FALSE
Sao Paulo,transit,2020-02-04,120.36,Feb,FALSE
Sao Paulo,transit,2020-02-05,115.68,Feb,FALSE
Sao Paulo,transit,2020-02-06,117.4,Feb,FALSE
Sao Paulo,transit,2020-02-07,122.76,Feb,FALSE
Sao Paulo,transit,2020-02-08,95.16,Feb,TRUE
Sao Paulo,transit,2020-02-09,70.63,Feb,TRUE
Sao Paulo,transit,2020-02-10,130.5,Feb,FALSE
Sao Paulo,transit,2020-02-11,126.3,Feb,FALSE
Sao Paulo,transit,2020-02-12,127.47,Feb,FALSE
Sao Paulo,transit,2020-02-13,122.06,Feb,FALSE
Sao Paulo,transit,2020-02-14,125.46,Feb,FALSE
Sao Paulo,transit,2020-02-15,115.8,Feb,TRUE
Sao Paulo,transit,2020-02-16,98.81,Feb,TRUE
Sao Paulo,transit,2020-02-17,126.55,Feb,FALSE
Sao Paulo,transit,2020-02-18,132.14,Feb,FALSE
Sao Paulo,transit,2020-02-19,128.98,Feb,FALSE
Sao Paulo,transit,2020-02-20,117.02,Feb,FALSE
Sao Paulo,transit,2020-02-21,110.39,Feb,FALSE
Sao Paulo,transit,2020-02-22,79.06,Feb,TRUE
Sao Paulo,transit,2020-02-23,66.66,Feb,TRUE
Sao Paulo,transit,2020-02-24,68.66,Feb,FALSE
Sao Paulo,transit,2020-02-25,66.67,Feb,FALSE
Sao Paulo,transit,2020-02-26,83.87,Feb,FALSE
Sao Paulo,transit,2020-02-27,104.88,Feb,FALSE
Sao Paulo,transit,2020-02-28,111.39,Feb,FALSE
Sao Paulo,transit,2020-02-29,93.96,Feb,TRUE
Sao Paulo,transit,2020-03-01,71.14,Mar,TRUE
Sao Paulo,transit,2020-03-02,120.91,Mar,FALSE
Sao Paulo,transit,2020-03-03,123.66,Mar,FALSE
Sao Paulo,transit,2020-03-04,121.01,Mar,FALSE
Sao Paulo,transit,2020-03-05,120.9,Mar,FALSE
Sao Paulo,transit,2020-03-06,118.38,Mar,FALSE
Sao Paulo,transit,2020-03-07,94.55,Mar,TRUE
Sao Paulo,transit,2020-03-08,66.05,Mar,TRUE
Sao Paulo,transit,2020-03-09,119.93,Mar,FALSE
Sao Paulo,transit,2020-03-10,126.39,Mar,FALSE
Sao Paulo,transit,2020-03-11,121.55,Mar,FALSE
Sao Paulo,transit,2020-03-12,112.87,Mar,FALSE
Sao Paulo,transit,2020-03-13,103.55,Mar,FALSE
Sao Paulo,transit,2020-03-14,75.48,Mar,TRUE
Sao Paulo,transit,2020-03-15,52.75,Mar,TRUE
Sao Paulo,transit,2020-03-16,75.3,Mar,FALSE
Sao Paulo,transit,2020-03-17,59.68,Mar,FALSE
Sao Paulo,transit,2020-03-18,46.61,Mar,FALSE
Sao Paulo,transit,2020-03-19,36.12,Mar,FALSE
Sao Paulo,transit,2020-03-20,28.51,Mar,FALSE
Sao Paulo,transit,2020-03-21,16.83,Mar,TRUE
Sao Paulo,transit,2020-03-22,14.36,Mar,TRUE
Sao Paulo,transit,2020-03-23,18.75,Mar,FALSE
Sao Paulo,transit,2020-03-24,16.33,Mar,FALSE
Sao Paulo,transit,2020-03-25,16.97,Mar,FALSE
Sao Paulo,transit,2020-03-26,17.52,Mar,FALSE
Sao Paulo,transit,2020-03-27,18.9,Mar,FALSE
Sao Paulo,transit,2020-03-28,14.86,Mar,TRUE
Sao Paulo,transit,2020-03-29,13.71,Mar,TRUE
Sao Paulo,transit,2020-03-30,20.17,Mar,FALSE
Sao Paulo,transit,2020-03-31,20.54,Mar,FALSE
Sao Paulo,transit,2020-04-01,20.39,Apr,FALSE
Sao Paulo,transit,2020-04-02,19.02,Apr,FALSE
Sao Paulo,transit,2020-04-03,19.01,Apr,FALSE
Sao Paulo,transit,2020-04-04,14.96,Apr,TRUE
Sao Paulo,transit,2020-04-05,13.92,Apr,TRUE
Sao Paulo,transit,2020-04-06,21.48,Apr,FALSE
Sao Paulo,transit,2020-04-07,20.71,Apr,FALSE
Sao Paulo,transit,2020-04-08,20.71,Apr,FALSE
Sao Paulo,transit,2020-04-09,19.85,Apr,FALSE
Sao Paulo,transit,2020-04-10,14.36,Apr,FALSE
Sao Paulo,transit,2020-04-11,15.4,Apr,TRUE
Sao Paulo,transit,2020-04-12,12.69,Apr,TRUE
Sao Paulo,transit,2020-04-13,21.37,Apr,FALSE
Sao Paulo,transit,2020-04-14,20.25,Apr,FALSE
Sao Paulo,transit,2020-04-15,20.57,Apr,FALSE
Sao Paulo,transit,2020-04-16,21.38,Apr,FALSE
Sao Paulo,transit,2020-04-17,19.21,Apr,FALSE
Sao Paulo,transit,2020-04-18,15.3,Apr,TRUE
Sao Paulo,transit,2020-04-19,13.64,Apr,TRUE
Sao Paulo,transit,2020-04-20,19.45,Apr,FALSE
Sao Paulo,transit,2020-04-21,16.23,Apr,FALSE
Sao Paulo,transit,2020-04-22,23.38,Apr,FALSE
Sao Paulo,transit,2020-04-23,22.44,Apr,FALSE
Sao Paulo,transit,2020-04-24,21.73,Apr,FALSE
Sao Paulo,walking,2020-01-13,100,Jan,FALSE
Sao Paulo,walking,2020-01-14,111.06,Jan,FALSE
Sao Paulo,walking,2020-01-15,110.09,Jan,FALSE
Sao Paulo,walking,2020-01-16,100.63,Jan,FALSE
Sao Paulo,walking,2020-01-17,105.01,Jan,FALSE
Sao Paulo,walking,2020-01-18,100.21,Jan,TRUE
Sao Paulo,walking,2020-01-19,69.45,Jan,TRUE
Sao Paulo,walking,2020-01-20,106.99,Jan,FALSE
Sao Paulo,walking,2020-01-21,114.4,Jan,FALSE
Sao Paulo,walking,2020-01-22,109.23,Jan,FALSE
Sao Paulo,walking,2020-01-23,101.89,Jan,FALSE
Sao Paulo,walking,2020-01-24,106.26,Jan,FALSE
Sao Paulo,walking,2020-01-25,106.93,Jan,TRUE
Sao Paulo,walking,2020-01-26,70.5,Jan,TRUE
Sao Paulo,walking,2020-01-27,108.1,Jan,FALSE
Sao Paulo,walking,2020-01-28,112.98,Jan,FALSE
Sao Paulo,walking,2020-01-29,112.28,Jan,FALSE
Sao Paulo,walking,2020-01-30,109.96,Jan,FALSE
Sao Paulo,walking,2020-01-31,123.2,Jan,FALSE
Sao Paulo,walking,2020-02-01,96.52,Feb,TRUE
Sao Paulo,walking,2020-02-02,63.8,Feb,TRUE
Sao Paulo,walking,2020-02-03,98.52,Feb,FALSE
Sao Paulo,walking,2020-02-04,115.22,Feb,FALSE
Sao Paulo,walking,2020-02-05,113.83,Feb,FALSE
Sao Paulo,walking,2020-02-06,118.14,Feb,FALSE
Sao Paulo,walking,2020-02-07,139.27,Feb,FALSE
Sao Paulo,walking,2020-02-08,132.02,Feb,TRUE
Sao Paulo,walking,2020-02-09,74.3,Feb,TRUE
Sao Paulo,walking,2020-02-10,104.72,Feb,FALSE
Sao Paulo,walking,2020-02-11,117.19,Feb,FALSE
Sao Paulo,walking,2020-02-12,124.53,Feb,FALSE
Sao Paulo,walking,2020-02-13,126.49,Feb,FALSE
Sao Paulo,walking,2020-02-14,141.96,Feb,FALSE
Sao Paulo,walking,2020-02-15,173.15,Feb,TRUE
Sao Paulo,walking,2020-02-16,150.11,Feb,TRUE
Sao Paulo,walking,2020-02-17,120.87,Feb,FALSE
Sao Paulo,walking,2020-02-18,127.86,Feb,FALSE
Sao Paulo,walking,2020-02-19,123.85,Feb,FALSE
Sao Paulo,walking,2020-02-20,116.63,Feb,FALSE
Sao Paulo,walking,2020-02-21,117.64,Feb,FALSE
Sao Paulo,walking,2020-02-22,122.98,Feb,TRUE
Sao Paulo,walking,2020-02-23,102.74,Feb,TRUE
Sao Paulo,walking,2020-02-24,97.08,Feb,FALSE
Sao Paulo,walking,2020-02-25,81.88,Feb,FALSE
Sao Paulo,walking,2020-02-26,71.27,Feb,FALSE
Sao Paulo,walking,2020-02-27,103.36,Feb,FALSE
Sao Paulo,walking,2020-02-28,113.69,Feb,FALSE
Sao Paulo,walking,2020-02-29,126.26,Feb,TRUE
Sao Paulo,walking,2020-03-01,79.68,Mar,TRUE
Sao Paulo,walking,2020-03-02,106.65,Mar,FALSE
Sao Paulo,walking,2020-03-03,116.22,Mar,FALSE
Sao Paulo,walking,2020-03-04,119.03,Mar,FALSE
Sao Paulo,walking,2020-03-05,126.02,Mar,FALSE
Sao Paulo,walking,2020-03-06,138.53,Mar,FALSE
Sao Paulo,walking,2020-03-07,128.88,Mar,TRUE
Sao Paulo,walking,2020-03-08,69.89,Mar,TRUE
Sao Paulo,walking,2020-03-09,117.89,Mar,FALSE
Sao Paulo,walking,2020-03-10,124.83,Mar,FALSE
Sao Paulo,walking,2020-03-11,125.67,Mar,FALSE
Sao Paulo,walking,2020-03-12,116.78,Mar,FALSE
Sao Paulo,walking,2020-03-13,116.98,Mar,FALSE
Sao Paulo,walking,2020-03-14,98.35,Mar,TRUE
Sao Paulo,walking,2020-03-15,54.91,Mar,TRUE
Sao Paulo,walking,2020-03-16,73.82,Mar,FALSE
Sao Paulo,walking,2020-03-17,58.13,Mar,FALSE
Sao Paulo,walking,2020-03-18,48.57,Mar,FALSE
Sao Paulo,walking,2020-03-19,39.85,Mar,FALSE
Sao Paulo,walking,2020-03-20,33.37,Mar,FALSE
Sao Paulo,walking,2020-03-21,22.03,Mar,TRUE
Sao Paulo,walking,2020-03-22,17.07,Mar,TRUE
Sao Paulo,walking,2020-03-23,21.3,Mar,FALSE
Sao Paulo,walking,2020-03-24,19.27,Mar,FALSE
Sao Paulo,walking,2020-03-25,20.14,Mar,FALSE
Sao Paulo,walking,2020-03-26,20.22,Mar,FALSE
Sao Paulo,walking,2020-03-27,24.32,Mar,FALSE
Sao Paulo,walking,2020-03-28,22.8,Mar,TRUE
Sao Paulo,walking,2020-03-29,16.08,Mar,TRUE
Sao Paulo,walking,2020-03-30,22.9,Mar,FALSE
Sao Paulo,walking,2020-03-31,24.74,Mar,FALSE
Sao Paulo,walking,2020-04-01,25.31,Apr,FALSE
Sao Paulo,walking,2020-04-02,24.97,Apr,FALSE
Sao Paulo,walking,2020-04-03,25.52,Apr,FALSE
Sao Paulo,walking,2020-04-04,24.1,Apr,TRUE
Sao Paulo,walking,2020-04-05,19.19,Apr,TRUE
Sao Paulo,walking,2020-04-06,26.21,Apr,FALSE
Sao Paulo,walking,2020-04-07,24.94,Apr,FALSE
Sao Paulo,walking,2020-04-08,25.72,Apr,FALSE
Sao Paulo,walking,2020-04-09,28.12,Apr,FALSE
Sao Paulo,walking,2020-04-10,21.09,Apr,FALSE
Sao Paulo,walking,2020-04-11,24.7,Apr,TRUE
Sao Paulo,walking,2020-04-12,15.69,Apr,TRUE
Sao Paulo,walking,2020-04-13,24.82,Apr,FALSE
Sao Paulo,walking,2020-04-14,24.35,Apr,FALSE
Sao Paulo,walking,2020-04-15,24.74,Apr,FALSE
Sao Paulo,walking,2020-04-16,24.36,Apr,FALSE
Sao Paulo,walking,2020-04-17,25.43,Apr,FALSE
Sao Paulo,walking,2020-04-18,25.44,Apr,TRUE
Sao Paulo,walking,2020-04-19,18.89,Apr,TRUE
Sao Paulo,walking,2020-04-20,24.66,Apr,FALSE
Sao Paulo,walking,2020-04-21,21.43,Apr,FALSE
Sao Paulo,walking,2020-04-22,27.61,Apr,FALSE
Sao Paulo,walking,2020-04-23,27.06,Apr,FALSE
Sao Paulo,walking,2020-04-24,28.23,Apr,FALSE
